090200,007700,113000,2,2500,2.26,228.89,893,2044,1151,53,44,-9,5331,113500,114000,112500,156,7,7,4977,3135,102,54
090200,007700,113000,2,2500,2.26,148.61,1689,2510,821,68,51,-17,6593,113500,114000,112000,1418,22,14,4869,3286,898,520
090300,007700,113000,2,2500,2.26,120.37,2155,2594,439,86,55,-31,7143,113000,113500,113000,434,15,3,9599,3595,415,19
090400,007700,113000,2,2500,2.26,128.61,2443,3142,699,95,63,-32,7979,113000,113000,113000,0,0,0,7373,3861,0,0
090400,007700,114000,2,3500,3.17,154.27,2637,4068,1431,101,81,-20,9099,113000,114000,112500,1120,6,18,9718,4620,194,926
090500,007700,114000,2,3500,3.17,138.39,3037,4203,1166,114,88,-26,9634,113500,114000,113500,413,9,2,9606,4772,357,56
090600,007700,113000,2,2500,2.26,100.96,4180,4220,40,132,90,-42,10794,113000,113000,113000,52,1,0,8976,5484,52,0
090600,007700,113000,2,2500,2.26,96.89,4412,4275,-137,141,94,-47,11081,113000,113500,113000,339,10,4,10288,5152,284,55
090700,007700,113000,2,2500,2.26,98.07,4814,4721,-93,149,101,-48,11929,113000,113500,113000,841,7,6,11438,4832,401,440
090800,007700,113000,2,2500,2.26,75.78,6372,4829,-1543,165,104,-61,13595,113000,113000,112500,577,9,1,13177,3990,575,2
090800,007700,112500,2,2000,1.81,74.38,6525,4853,-1672,172,107,-65,13772,113000,113000,112500,754,16,4,13763,3866,728,26
090900,007700,112500,2,2000,1.81,70.93,6876,4877,-1999,179,111,-68,14147,112500,113000,112500,349,5,3,14151,5343,332,17
091000,007700,113000,2,2500,2.26,72.45,7001,5072,-1929,185,114,-71,14467,113000,113000,113000,169,0,1,14357,4926,0,169
091000,007700,112500,2,2000,1.81,72.38,7048,5101,-1947,191,118,-73,14543,113000,113000,112500,245,6,5,14400,5082,47,198
091100,007700,112500,2,2000,1.81,72.05,7164,5162,-2002,197,121,-76,14720,113000,113000,112500,160,4,2,14486,5541,105,55
