900075,KODEX 코스닥150선물,251340,8115,0.31,1031812,33247840,8373154380
900111,KODEX 코스닥150선물,251340,8105,0.19,1038761,33240891,8419157905
900153,KODEX 코스닥150선물,251340,8115,0.31,1039684,33239968,8437035660
900201,KODEX 코스닥150선물,251340,8120,0.37,1042109,33237543,8461925080
900238,KODEX 코스닥150선물,251340,8120,0.37,1054637,33225015,8563652440
900274,KODEX 코스닥150선물,251340,8120,0.37,1057423,33222229,8586274760
900310,KODEX 코스닥150선물,251340,8120,0.37,1087986,33191666,8834446320
900352,KODEX 코스닥150선물,251340,8120,0.37,1107053,33172599,8989270360
900388,KODEX 코스닥150선물,251340,8120,0.37,1109631,33170021,9010203720
900424,KODEX 코스닥150선물,251340,8120,0.37,1110105,33169547,9014052600
900467,KODEX 코스닥150선물,251340,8125,0.43,1117685,33161967,9081190625
900503,KODEX 코스닥150선물,251340,8125,0.43,1119471,33160181,9095701875
900539,KODEX 코스닥150선물,251340,8120,0.37,1135074,33144578,9216800880
900575,KODEX 코스닥150선물,251340,8125,0.43,1136197,33143455,9231600625
901011,KODEX 코스닥150선물,251340,8130,0.49,1139437,33140215,9263622810
901047,KODEX 코스닥150선물,251340,8130,0.49,1156003,33123649,9398304390
901083,KODEX 코스닥150선물,251340,8130,0.49,1167659,33111993,9493067670
901119,KODEX 코스닥150선물,251340,8125,0.43,1196715,33082937,9723309375
901155,KODEX 코스닥150선물,251340,8125,0.43,1236634,33043018,10047651250
901191,KODEX 코스닥150선물,251340,8125,0.43,1251882,33027770,10171541250
901227,KODEX 코스닥150선물,251340,8125,0.43,1311174,32968478,10653288750
901263,KODEX 코스닥150선물,251340,8125,0.43,1312342,32967310,10662778750
901299,KODEX 코스닥150선물,251340,8125,0.43,1343158,32936494,10913158750
914079,KODEX 코스닥150선물,251340,8135,0.56,3223513,31056139,26223278255
914114,KODEX 코스닥150선물,251340,8135,0.56,3242793,31036859,26380121055
914150,KODEX 코스닥150선물,251340,8140,0.62,3248894,31030758,26445997160
914187,KODEX 코스닥150선물,251340,8140,0.62,3275954,31003698,26666265560
914223,KODEX 코스닥150선물,251340,8135,0.56,3283999,30995653,26715331865
914258,KODEX 코스닥150선물,251340,8135,0.56,3284891,30994761,26722588285
914294,KODEX 코스닥150선물,251340,8135,0.56,3298756,30980896,26835380060
914330,KODEX 코스닥150선물,251340,8135,0.56,3299204,30980448,26839024540
914366,KODEX 코스닥150선물,251340,8135,0.56,3305334,30974318,26888892090
914402,KODEX 코스닥150선물,251340,8140,0.62,3305485,30974167,26906647900
914438,KODEX 코스닥150선물,251340,8135,0.56,3307292,30972360,26904820420
914474,KODEX 코스닥150선물,251340,8135,0.56,3310562,30969090,26931421870
927153,KODEX 코스닥150선물,251340,8165,0.93,4702399,29577253,38395087835
927189,KODEX 코스닥150선물,251340,8165,0.93,4702649,29577003,38397129085
927224,KODEX 코스닥150선물,251340,8170,0.99,4703023,29576629,38423697910
927260,KODEX 코스닥150선물,251340,8160,0.87,4718982,29560670,38506893120
927326,KODEX 코스닥150선물,251340,8165,0.93,4723466,29556186,38567099890
927362,KODEX 코스닥150선물,251340,8165,0.93,4730221,29549431,38622254465
927398,KODEX 코스닥150선물,251340,8165,0.93,4737802,29541850,38684153330
927434,KODEX 코스닥150선물,251340,8165,0.93,4742613,29537039,38723435145
927470,KODEX 코스닥150선물,251340,8170,0.99,4743367,29536285,38753308390
927506,KODEX 코스닥150선물,251340,8170,0.99,4743671,29535981,38755792070
927542,KODEX 코스닥150선물,251340,8170,0.99,4755101,29524551,38849175170
927578,KODEX 코스닥150선물,251340,8170,0.99,4767701,29511951,38952117170
928019,KODEX 코스닥150선물,251340,8170,0.99,4767933,29511719,38954012610
928055,KODEX 코스닥150선물,251340,8170,0.99,4774682,29504970,39009151940
928091,KODEX 코스닥150선물,251340,8170,0.99,4775170,29504482,39013138900
928127,KODEX 코스닥150선물,251340,8170,0.99,4775663,29503989,39017166710
928163,KODEX 코스닥150선물,251340,8170,0.99,4776263,29503389,39022068710
928198,KODEX 코스닥150선물,251340,8170,0.99,4781984,29497668,39068809280
928234,KODEX 코스닥150선물,251340,8170,0.99,4784673,29494979,39090778410
928270,KODEX 코스닥150선물,251340,8170,0.99,4789136,29490516,39127241120
928306,KODEX 코스닥150선물,251340,8170,0.99,4792811,29486841,39157265870
928356,KODEX 코스닥150선물,251340,8175,1.05,4823110,29456542,39428924250
928396,KODEX 코스닥150선물,251340,8175,1.05,4861456,29418196,39742402800
928437,KODEX 코스닥150선물,251340,8175,1.05,4876456,29403196,39865027800
928473,KODEX 코스닥150선물,251340,8175,1.05,4880093,29399559,39894760275
928509,KODEX 코스닥150선물,251340,8175,1.05,4885196,29394456,39936477300
