900084,KODEX 200선물인버스2,252670,7370,0.89,2489854,98686533,18350223980
900123,KODEX 200선물인버스2,252670,7355,0.68,2552563,98623824,18774100865
900162,KODEX 200선물인버스2,252670,7360,0.75,2633379,98543008,19381669440
900211,KODEX 200선물인버스2,252670,7370,0.89,2655936,98520451,19574248320
900247,KODEX 200선물인버스2,252670,7365,0.82,2662041,98514346,19605931965
900283,KODEX 200선물인버스2,252670,7375,0.96,2724642,98451745,20094234750
900319,KODEX 200선물인버스2,252670,7360,0.75,2809435,98366952,20677441600
900361,KODEX 200선물인버스2,252670,7360,0.75,2823497,98352890,20780937920
900397,KODEX 200선물인버스2,252670,7360,0.75,2846461,98329926,20949952960
900433,KODEX 200선물인버스2,252670,7365,0.82,2888857,98287530,21276431805
900476,KODEX 200선물인버스2,252670,7365,0.82,2934707,98241680,21614117055
900512,KODEX 200선물인버스2,252670,7365,0.82,2997399,98178988,22075843635
900548,KODEX 200선물인버스2,252670,7375,0.96,3029672,98146715,22343831000
900584,KODEX 200선물인버스2,252670,7375,0.96,3036166,98140221,22391724250
901020,KODEX 200선물인버스2,252670,7375,0.96,3071863,98104524,22654989625
901056,KODEX 200선물인버스2,252670,7370,0.89,3122738,98053649,23014579060
901092,KODEX 200선물인버스2,252670,7375,0.96,3163106,98013281,23327906750
901128,KODEX 200선물인버스2,252670,7370,0.89,3230462,97945925,23808504940
901164,KODEX 200선물인버스2,252670,7370,0.89,3241163,97935224,23887371310
901200,KODEX 200선물인버스2,252670,7370,0.89,3279596,97896791,24170622520
901236,KODEX 200선물인버스2,252670,7370,0.89,3287655,97888732,24230017350
901272,KODEX 200선물인버스2,252670,7370,0.89,3310223,97866164,24396343510
901308,KODEX 200선물인버스2,252670,7375,0.96,3376889,97799498,24904556375
914088,KODEX 200선물인버스2,252670,7350,0.62,10379724,90796663,76290971400
914123,KODEX 200선물인버스2,252670,7350,0.62,10402377,90774010,76457470950
914159,KODEX 200선물인버스2,252670,7350,0.62,10402712,90773675,76459933200
914196,KODEX 200선물인버스2,252670,7350,0.62,10438305,90738082,76721541750
914232,KODEX 200선물인버스2,252670,7350,0.62,10442951,90733436,76755689850
914267,KODEX 200선물인버스2,252670,7355,0.68,10449624,90726763,76856984520
914303,KODEX 200선물인버스2,252670,7355,0.68,10456375,90720012,76906638125
914339,KODEX 200선물인버스2,252670,7350,0.62,10478493,90697894,77016923550
914375,KODEX 200선물인버스2,252670,7355,0.68,10479894,90696493,77079620370
914411,KODEX 200선물인버스2,252670,7355,0.68,10489154,90687233,77147727670
914447,KODEX 200선물인버스2,252670,7355,0.68,10517575,90658812,77356764125
927161,KODEX 200선물인버스2,252670,7390,1.16,14497992,86678395,107140160880
927198,KODEX 200선물인버스2,252670,7395,1.23,14518174,86658213,107361896730
927233,KODEX 200선물인버스2,252670,7395,1.23,14534207,86642180,107480460765
927284,KODEX 200선물인버스2,252670,7385,1.1,14601438,86574949,107831619630
927335,KODEX 200선물인버스2,252670,7390,1.16,14607135,86569252,107946727650
927371,KODEX 200선물인버스2,252670,7390,1.16,14613447,86562940,107993373330
927407,KODEX 200선물인버스2,252670,7390,1.16,14621965,86554422,108056321350
927443,KODEX 200선물인버스2,252670,7395,1.23,14623241,86553146,108138867195
927479,KODEX 200선물인버스2,252670,7395,1.23,14726869,86449518,108905196255
927515,KODEX 200선물인버스2,252670,7405,1.37,14924270,86252117,110514219350
