090100,003280,661,3,0,0.0,0.0,0,0,0,0,0,0,1510,661,661,661,1510,0,0,0,0,0,0
090100,003280,661,3,0,0.0,0.0,0,0,0,0,0,0,1510,661,661,661,1510,0,0,0,0,0,0
090100,003280,665,2,4,0.61,0.0,0,1,1,0,1,1,26016,665,665,665,26016,0,1,0,0,0,1
090100,003280,662,2,1,0.15,0.06,18469,11,-18458,10,3,-7,44495,665,665,661,44495,10,3,97052,77507,18469,11
090200,003280,662,2,1,0.15,0.05,23068,12,-23056,16,4,-12,49095,662,665,662,3100,5,1,45754,96244,3099,1
090200,003280,665,2,4,0.61,0.58,23363,135,-23228,20,6,-14,49513,662,665,662,3518,9,3,52750,115196,3394,124
090300,003280,662,2,1,0.15,8.12,25882,2101,-23781,22,10,-12,53998,665,665,662,4485,2,4,47591,92973,2519,1966
090300,003280,663,2,2,0.3,19.16,28319,5427,-22892,24,15,-9,59761,665,665,662,10248,4,9,44663,79824,4956,5292
090400,003280,663,2,2,0.3,18.43,31424,5791,-25633,28,24,-4,63230,664,664,663,3411,4,6,54477,77740,3105,306
090400,003280,664,2,3,0.45,19.35,31439,6084,-25355,29,33,4,63538,664,664,663,3719,5,15,54897,86491,3120,599
090500,003280,664,2,3,0.45,19.68,31439,6186,-25253,29,40,11,63640,664,664,664,12,0,6,58859,84526,0,12
090500,003280,663,2,2,0.3,17.39,38271,6656,-31615,42,46,4,70942,664,664,663,7314,13,12,60765,81608,6832,482
090600,003280,661,3,0,0.0,8.05,90774,7309,-83465,54,55,1,124098,662,663,661,53153,12,8,79834,76190,52503,650
090700,003280,660,5,1,-0.15,7.87,101783,8012,-93771,63,59,-4,135810,660,660,660,0,0,0,111788,47823,0,0
090700,003280,657,5,4,-0.61,7.65,112286,8586,-103700,79,63,-16,146887,659,659,657,11077,16,4,188053,56896,10503,574
090800,003280,652,5,9,-1.36,7.74,133366,10328,-123038,90,66,-24,169709,653,653,652,3453,3,0,152375,64918,3453,0
090800,003280,656,5,5,-0.76,18.09,160475,29025,-131450,103,86,-17,215515,653,656,651,49259,16,20,173639,51844,30562,18697
090900,003280,655,5,6,-0.91,18.53,170861,31666,-139195,109,96,-13,228542,655,655,655,0,0,0,241599,55092,0,0
090900,003280,657,5,4,-0.61,20.73,172404,35738,-136666,114,106,-8,234157,657,658,655,5615,5,10,159385,64943,1543,4072
091000,003280,660,5,1,-0.15,22.39,173521,38850,-134671,118,116,-2,238386,660,660,660,3,0,1,166295,52048,0,3
091000,003280,659,5,2,-0.3,24.48,176898,43306,-133592,121,125,4,246219,660,661,659,7836,3,10,163619,52229,3377,4459
091100,003280,659,5,2,-0.3,25.3,179218,45345,-133873,126,134,8,250578,657,659,657,674,1,1,183540,57693,644,30
091100,003280,659,5,2,-0.3,53.98,180006,97165,-82841,129,148,19,303186,657,659,657,53282,4,15,157871,59524,1432,51850
091200,003280,659,5,2,-0.3,53.99,180006,97186,-82820,129,156,27,303207,659,659,659,3,0,1,159974,60277,0,3
091200,003280,651,5,10,-1.51,44.72,246903,110420,-136483,145,167,22,383338,659,659,648,80134,16,12,75394,81166,66897,13237
091300,003280,650,5,11,-1.66,44.47,252219,112151,-140068,149,173,24,390385,650,650,650,5537,1,5,226948,90337,3807,1730
091300,003280,656,5,5,-0.76,67.41,255043,171925,-83118,153,186,33,452983,650,656,649,68135,5,18,196383,111420,6631,61504
091400,003280,656,5,5,-0.76,67.41,255065,171941,-83124,163,202,39,453121,655,656,654,9,2,3,211893,112671,6,3
091400,003280,655,5,6,-0.91,67.41,255069,171951,-83118,165,212,47,454137,655,656,654,1025,4,13,226779,121955,10,13
091500,003280,655,5,6,-0.91,66.52,260022,172977,-87045,175,235,60,462379,654,655,651,3947,4,3,228854,124701,3944,3
091500,003280,654,5,7,-1.06,66.66,260132,173410,-86722,181,264,83,462922,654,655,651,4490,10,32,193280,137969,4054,436
091600,003280,653,5,8,-1.21,67.76,263072,178267,-84805,185,301,116,470719,653,653,652,2710,2,8,104672,151823,1701,1009
