112600,03473K,184000,5,5500,-2.9,62.05,66510,41267,-25243,2644,1998,-646,111240,184500,184500,184000,44,4,0,1342,8980,44,0
112700,03473K,184000,5,5500,-2.9,62.03,66534,41268,-25266,2648,1999,-649,111265,184000,184000,184000,0,0,0,1676,8304,0,0
112700,03473K,184500,5,5000,-2.64,61.98,66579,41268,-25311,2651,1999,-652,111310,184500,184500,184500,45,3,0,1720,8373,45,0
112800,03473K,184000,5,5500,-2.9,61.98,66588,41268,-25320,2654,1999,-655,111319,184000,184000,184000,0,0,0,1419,9041,0,0
112800,03473K,184500,5,5000,-2.64,62.02,66607,41312,-25295,2657,2004,-653,111382,184500,184500,184000,63,3,5,2197,8375,19,44
112900,03473K,184500,5,5000,-2.64,62.02,66609,41312,-25297,2658,2004,-654,111384,184500,184500,184500,0,0,0,1706,8377,0,0
112900,03473K,184500,5,5000,-2.64,62.02,66614,41317,-25297,2659,2005,-654,111394,184500,184500,184500,10,1,1,1503,8212,5,5
113000,03473K,184500,5,5000,-2.64,62.01,66654,41335,-25319,2660,2006,-654,111452,184500,184500,184500,0,0,0,1498,8172,0,0
113000,03473K,184500,5,5000,-2.64,62.03,66654,41343,-25311,2660,2009,-651,111460,184500,184500,184500,8,0,3,1459,8189,0,8
113100,03473K,184500,5,5000,-2.64,61.99,66699,41344,-25355,2662,2010,-652,111506,184500,184500,184500,0,0,0,1479,8154,0,0
113100,03473K,184500,5,5000,-2.64,62.0,66702,41356,-25346,2663,2012,-651,111521,184500,184500,184500,15,1,2,1499,8136,3,12
113200,03473K,184500,5,5000,-2.64,62.0,66702,41357,-25345,2663,2013,-650,111522,184500,184500,184500,0,0,0,1489,8134,0,0
113200,03473K,184500,5,5000,-2.64,62.02,66702,41369,-25333,2663,2015,-648,111534,184500,184500,184500,12,0,2,1497,8166,0,12
113300,03473K,184500,5,5000,-2.64,61.99,66737,41369,-25368,2666,2015,-651,111569,184500,184500,184500,26,2,0,1717,7660,26,0
113300,03473K,185000,5,4500,-2.37,61.96,66770,41373,-25397,2669,2018,-651,111606,184500,185000,184500,63,5,3,1717,7663,59,4
113400,03473K,185000,5,4500,-2.37,61.99,66770,41390,-25380,2669,2020,-649,111623,185000,185000,185000,0,0,0,1716,7657,0,0
113400,03473K,185000,5,4500,-2.37,62.06,66832,41476,-25356,2671,2024,-647,111771,185000,185000,184500,148,2,4,1689,7731,62,86
113500,03473K,184500,5,5000,-2.64,62.09,66847,41506,-25341,2673,2025,-648,111816,184500,184500,184500,2,1,0,1627,7688,2,0
113500,03473K,185000,5,4500,-2.37,62.29,66847,41637,-25210,2673,2027,-646,111947,184500,185000,184500,133,1,2,1498,7688,2,131
113600,03473K,185000,5,4500,-2.37,62.47,66847,41758,-25089,2673,2030,-643,112068,185000,185000,185000,121,0,3,1349,7692,0,121
113600,03473K,184500,5,5000,-2.64,62.41,66906,41758,-25148,2677,2030,-647,112127,185000,185000,184000,180,4,3,1347,7721,59,121
113700,03473K,184500,5,5000,-2.64,62.36,66965,41758,-25207,2680,2030,-650,112186,184500,184500,184500,0,0,0,1340,7728,0,0
113700,03473K,184500,5,5000,-2.64,62.35,66978,41758,-25220,2683,2030,-653,112199,184500,184500,184500,13,3,0,1339,7840,13,0
113800,03473K,184500,5,5000,-2.64,62.33,66996,41758,-25238,2685,2030,-655,112217,184500,184500,184500,9,1,0,1359,7823,9,0
113800,03473K,184500,5,5000,-2.64,62.32,67007,41758,-25249,2687,2030,-657,112228,184500,184500,184500,20,3,0,1361,7819,20,0
