090200,001360,4925,2,305,6.6,148.6,250223,371835,121612,567,986,419,820698,4880,4930,4865,244783,279,348,66642,87607,100525,144216
090300,001360,5030,2,410,8.87,186.85,381071,712031,330960,1075,1779,704,1294297,4940,5030,4940,218835,225,336,134119,78683,55217,162672
090400,001360,4965,2,345,7.47,133.42,672807,897672,224865,1743,2417,674,1771738,5000,5010,4960,180513,313,258,81380,73765,119880,60582
090500,001360,4940,2,320,6.93,118.52,865248,1025495,160247,2186,2827,641,2093699,4940,4950,4905,177913,247,200,81714,68116,94462,81856
090600,001360,5010,2,390,8.44,128.72,954180,1228202,274022,2451,3438,987,2385360,4960,5030,4955,197904,195,456,191658,73774,52963,144941
090700,001360,5130,2,510,11.04,157.08,1094638,1719501,624863,3008,4571,1563,3017476,5070,5140,5070,393320,419,799,114592,85893,86910,306291
090800,001360,5040,2,420,9.09,133.44,1401784,1870501,468717,3704,5214,1510,3475622,5100,5120,5010,254538,396,277,90462,60738,172384,82154
090900,001360,5130,2,510,11.04,134.38,1487011,1998280,511269,3910,5628,1718,3688838,5060,5130,5040,153296,129,295,229918,138713,48584,104712
091000,001360,5080,2,460,9.96,132.1,1641793,2168872,527079,4235,6075,1840,4014213,5130,5140,5080,178180,223,253,147099,115130,105885,72294
091100,001360,5010,2,390,8.44,124.39,1800743,2239982,439239,4648,6307,1659,4244274,5050,5060,5000,176613,304,174,86038,107744,117478,59134
091200,001360,5080,2,460,9.96,126.67,1849995,2343405,493410,4802,7026,2224,4396949,5020,5080,5010,102735,89,557,171888,115807,27946,74789
091300,001360,5080,2,460,9.96,126.48,1927800,2438220,510420,4954,7296,2342,4569569,5090,5100,5060,107637,116,141,219068,113305,60368,47269
091400,001360,4980,2,360,7.79,116.31,2115358,2460478,345120,5269,7418,2149,4779434,5050,5060,4980,178172,280,100,58484,75667,157839,20284
091500,001360,5010,2,390,8.44,115.85,2198392,2546866,348474,5516,7798,2282,4948856,4990,5040,4985,114280,177,332,145811,117955,52655,61625
091600,001360,4990,2,370,8.01,112.71,2294234,2585759,291525,5738,8000,2262,5083602,5020,5020,4980,125201,174,139,112312,119314,91377,33813
091700,001360,5000,2,380,8.23,112.88,2329322,2629333,300011,5813,8130,2317,5162264,4990,5010,4990,64829,52,120,138807,138290,23217,41612
091800,001360,4985,2,365,7.9,111.25,2396206,2665812,269606,5920,8227,2307,5265627,5000,5010,4985,96361,100,78,111252,123720,64292,32069
091900,001360,4950,2,330,7.14,106.23,2537194,2695143,157949,6171,8314,2143,5437802,4980,4985,4950,137708,200,84,75245,70324,106626,29226
092000,001360,4915,2,295,6.39,101.84,2664901,2713894,48993,6445,8460,2015,5584360,4950,4955,4910,133876,249,138,65094,110923,115358,18518
092100,001360,4875,2,255,5.52,94.99,2935603,2788521,-147082,6812,8714,1902,5929739,4915,4915,4825,340394,350,238,29600,42702,266653,73691
092200,001360,4905,2,285,6.17,96.78,2961704,2866215,-95489,6903,8964,2061,6033735,4865,4905,4855,102283,82,242,38451,64762,25299,76783
092300,001360,4920,2,300,6.49,97.0,3017876,2927463,-90413,7021,9165,2144,6151455,4905,4920,4900,115720,115,194,45486,93294,54601,60819
092500,001360,4960,2,340,7.36,97.82,3049566,2983011,-66555,7097,9339,2242,6238693,4955,4960,4955,51,5,1,129210,76499,50,1
092600,001360,4925,2,305,6.6,96.96,3114258,3019468,-94790,7235,9437,2202,6339842,4920,4925,4915,126,2,2,53978,66195,122,4
092700,001360,4895,2,275,5.95,95.38,3183509,3036510,-146999,7394,9579,2185,6426135,4900,4900,4895,282,2,4,65527,79325,122,160
092800,001360,4905,2,285,6.17,94.86,3244615,3077785,-166830,7503,9666,2163,6528616,4905,4905,4905,1885,0,11,33066,75660,0,1885
092900,001360,4920,2,300,6.49,95.03,3258634,3096542,-162092,7546,9739,2193,6561392,4920,4930,4920,685,6,4,41241,93235,660,25
093000,001360,4920,2,300,6.49,95.06,3281510,3119512,-161998,7588,9821,2233,6607408,4930,4935,4920,1122,4,4,55986,103214,428,694
093100,001360,4900,2,280,6.06,92.39,3379624,3122509,-257115,7654,9850,2196,6708519,4920,4925,4895,41289,11,3,58924,50302,41161,128
093200,001360,4870,2,250,5.41,90.71,3458182,3137084,-321098,7790,9912,2122,6801652,4870,4875,4865,14883,15,12,16116,54972,10312,4571
093300,001360,4835,2,215,4.65,89.63,3513910,3149356,-364554,7884,9998,2114,6869652,4850,4850,4830,12279,23,18,24381,108838,10579,1700
093400,001360,4885,2,265,5.74,90.07,3529844,3179195,-350649,7947,10100,2153,6915425,4880,4885,4875,5219,5,19,25286,43730,530,4689
093500,001360,4890,2,270,5.84,89.87,3551237,3191417,-359820,7996,10162,2166,6949040,4885,4890,4885,814,7,3,39603,52050,658,156
093600,001360,4890,2,270,5.84,89.88,3561044,3200664,-360380,8055,10227,2172,6968094,4895,4900,4890,4408,32,40,53379,48104,2468,1940
093700,001360,4935,2,315,6.82,90.29,3588571,3240219,-348352,8237,10520,2283,7036059,4925,4935,4925,4484,7,22,73224,51302,165,4319
093800,001360,4960,2,340,7.36,91.63,3602007,3300515,-301492,8298,10710,2412,7109791,4960,4960,4955,12101,6,53,120996,34595,1486,10615
093900,001360,4930,2,310,6.71,91.54,3637807,3329929,-307878,8464,10982,2518,7175005,4930,4930,4910,10313,31,81,55248,29253,6312,4001
094000,001360,4905,2,285,6.17,91.3,3663447,3344546,-318901,8548,11131,2583,7215262,4890,4905,4885,15680,19,33,22709,36829,7410,8270
094100,001360,4915,2,295,6.39,91.3,3670776,3351560,-319216,8593,11229,2636,7229605,4910,4920,4910,2869,20,52,36861,54935,710,2159
094200,001360,4945,2,325,7.03,91.62,3681657,3373265,-308392,8663,11451,2788,7262191,4940,4950,4930,12523,30,50,84168,31705,4528,7995
094300,001360,4945,2,325,7.03,91.44,3714107,3396309,-317798,8774,11614,2840,7317685,4945,4950,4940,13308,15,40,73399,33227,5884,7424
094400,001360,4905,2,285,6.17,90.82,3750674,3406460,-344214,8844,11656,2812,7364403,4915,4915,4905,16898,25,9,61821,50153,13219,3679
094500,001360,4915,2,295,6.39,90.84,3770532,3425191,-345341,8875,11725,2850,7402992,4920,4925,4910,13900,13,28,49735,60393,8736,5164
094600,001360,4915,2,295,6.39,90.74,3785064,3434567,-350497,8904,11775,2871,7426900,4915,4920,4905,12096,17,11,58252,53190,11936,160
094700,001360,4910,2,290,6.28,89.82,3827961,3438273,-389688,8953,11797,2844,7473503,4905,4910,4885,36636,31,6,53549,54049,35419,1217
094800,001360,4885,2,265,5.74,89.52,3841880,3439372,-402508,8996,11819,2823,7488522,4900,4900,4885,8065,15,10,41335,70943,7935,129
094900,001360,4885,2,265,5.74,89.02,3876388,3450611,-425777,9101,11865,2764,7534269,4880,4885,4875,15407,26,28,48546,71904,6345,9062
095000,001360,4905,2,285,6.17,89.4,3887014,3474866,-412148,9228,12207,2979,7569150,4900,4910,4885,8973,66,151,50829,65172,908,8065
095100,001360,4925,2,305,6.6,89.98,3891391,3501522,-389869,9366,12506,3140,7600183,4910,4930,4910,14074,66,141,119619,62290,1346,12728
095200,001360,4945,2,325,7.03,91.3,3912107,3571738,-340369,9546,12806,3260,7691134,4950,4955,4935,28648,99,136,179774,29261,13580,15068
095300,001360,4955,2,335,7.25,92.14,3935525,3626107,-309418,9713,13096,3383,7768921,4940,4955,4935,60811,89,173,238482,60597,16037,44774
095400,001360,4985,2,365,7.9,96.25,3961898,3813288,-148610,9880,13566,3686,7982482,4975,4990,4975,69959,107,234,247354,54581,19789,50169
095500,001360,4975,2,355,7.68,96.11,4028212,3871636,-156576,10072,13923,3851,8108999,4975,4980,4960,28693,117,162,202763,28204,14858,13833
095600,001360,4995,2,375,8.12,97.18,4049398,3935324,-114074,10220,14262,4042,8193873,4975,5000,4970,66036,91,215,233761,39850,13446,52590
095700,001360,4980,2,360,7.79,97.16,4087228,3971266,-115962,10345,14361,4016,8267645,4985,4990,4975,26936,51,37,230324,48511,20421,6515
095800,001360,4880,2,260,5.63,94.52,4225740,3993974,-231766,10522,14498,3976,8428865,4915,4920,4880,76814,112,113,16563,75094,55863,20951
095900,001360,4895,2,275,5.95,93.34,4312031,4024800,-287231,10671,14618,3947,8546325,4860,4895,4860,47137,81,84,22877,135329,26068,20947
100000,001360,4910,2,290,6.28,93.55,4326658,4047636,-279022,10725,14698,3973,8583788,4900,4915,4900,26362,42,52,34001,61055,10806,15556
100100,001360,4890,2,270,5.84,92.9,4363131,4053553,-309578,10787,14728,3941,8626178,4915,4915,4890,36189,56,13,26418,118044,35786,403
100200,001360,4890,2,270,5.84,92.43,4400110,4066966,-333144,10841,14777,3936,8676570,4880,4895,4875,39067,41,42,25511,132990,26539,12528
100300,001360,4925,2,305,6.6,92.63,4405463,4080998,-324465,10989,14950,3961,8695955,4890,4925,4890,15684,119,140,34508,34557,3531,12153
100400,001360,4945,2,325,7.03,93.07,4415730,4109684,-306046,11114,15110,3996,8734908,4920,4950,4920,32631,99,133,88166,21542,7949,24682
100500,001360,4925,2,305,6.6,92.71,4442944,4118850,-324094,11155,15155,4000,8771288,4935,4935,4910,18148,29,36,42735,26273,12987,5161
100600,001360,4915,2,295,6.39,92.69,4449632,4124399,-325233,11185,15206,4021,8783525,4920,4930,4905,8389,26,43,37820,61664,4675,3714
100700,001360,4885,2,265,5.74,92.05,4485485,4128989,-356496,11243,15275,4032,8823968,4905,4905,4880,37232,55,63,30902,113144,32857,4375
100800,001360,4905,2,285,6.17,92.04,4498040,4139857,-358183,11277,15363,4086,8847391,4885,4905,4885,23091,32,79,71348,111114,12545,10546
101000,001360,4910,2,290,6.28,92.03,4508581,4149308,-359273,11347,15505,4158,8867383,4915,4915,4910,40,6,10,76536,76242,15,25
101100,001360,4905,2,285,6.17,91.83,4520683,4151452,-369231,11549,15813,4264,8881629,4900,4905,4900,62,12,20,77959,133341,12,50
101200,001360,4905,2,285,6.17,91.76,4532353,4159093,-373260,11757,16173,4416,8900940,4905,4910,4905,120,17,32,91795,99480,17,103
