090100,003000,14500,3,0,0.0,0.0,0,0,0,0,0,0,2,14500,14500,14500,2,0,0,0,0,0,0
090100,003000,14500,3,0,0.0,0.0,0,0,0,0,0,0,2,14500,14500,14500,2,0,0,0,0,0,0
090100,003000,14600,2,100,0.69,0.0,0,0,0,0,0,0,824,14600,14600,14600,824,0,0,0,0,0,0
090100,003000,14600,2,100,0.69,0.0,0,0,0,0,0,0,824,14600,14600,14600,824,0,0,0,0,0,0
090200,003000,14700,2,200,1.38,179.44,107,192,85,5,3,-2,1123,14650,14700,14650,249,4,3,10393,6785,57,192
090300,003000,14650,2,150,1.03,115.57,167,193,26,8,4,-4,1184,14650,14650,14650,0,0,0,9630,6775,0,0
090300,003000,14650,2,150,1.03,189.82,167,317,150,8,6,-2,1308,14650,14650,14650,124,0,2,9121,5912,0,124
090400,003000,14600,2,100,0.69,46.19,708,327,-381,10,7,-3,1859,14600,14600,14600,0,0,0,8546,6233,0,0
090400,003000,14600,2,100,0.69,46.12,709,327,-382,11,7,-4,1860,14600,14600,14600,1,1,0,8564,6168,1,0
090500,003000,14600,2,100,0.69,46.12,709,327,-382,11,7,-4,1860,14600,14600,14600,0,0,0,8564,6168,0,0
090500,003000,14600,2,100,0.69,42.63,767,327,-440,14,7,-7,1918,14600,14600,14600,58,3,0,9846,6594,58,0
090600,003000,14650,2,150,1.03,42.45,940,399,-541,17,9,-8,2163,14650,14650,14650,1,1,0,10451,6659,1,0
090600,003000,14600,2,100,0.69,109.71,1020,1119,99,20,12,-8,2963,14650,14650,14600,801,4,3,13928,7653,81,720
090700,003000,14600,2,100,0.69,111.28,1064,1184,120,21,14,-7,3072,14600,14600,14600,0,0,0,15224,6775,0,0
090700,003000,14600,2,100,0.69,106.47,1112,1184,72,23,14,-9,3120,14600,14600,14600,48,2,0,10281,7081,48,0
090800,003000,14650,2,150,1.03,133.45,1112,1484,372,23,16,-7,3420,14650,14650,14650,300,0,2,10281,6998,0,300
090800,003000,14700,2,200,1.38,134.35,1112,1494,382,23,17,-6,3430,14650,14700,14650,310,0,3,10555,6632,0,310
090900,003000,14700,2,200,1.38,134.35,1112,1494,382,23,17,-6,3430,14700,14700,14700,0,0,0,10555,6632,0,0
090900,003000,14700,2,200,1.38,165.75,1133,1878,745,25,20,-5,3835,14700,14700,14700,405,2,3,10405,6564,21,384
091000,003000,14750,2,250,1.72,165.7,1134,1879,745,26,21,-5,3837,14750,14750,14750,0,0,0,10426,6728,0,0
091000,003000,14700,2,200,1.38,74.19,2534,1880,-654,30,22,-8,5238,14700,14700,14500,1401,4,1,10782,7638,1400,1
091100,003000,14700,2,200,1.38,83.35,2534,2112,-422,30,25,-5,5470,14700,14700,14700,132,0,2,10979,6845,0,132
091100,003000,14700,2,200,1.38,83.35,2534,2112,-422,30,25,-5,5470,14700,14700,14700,132,0,2,10979,6845,0,132
091200,003000,14700,2,200,1.38,86.66,2534,2196,-338,30,26,-4,5554,14700,14700,14700,84,0,1,11291,6938,0,84
091200,003000,14600,2,100,0.69,91.51,2544,2328,-216,31,28,-3,5696,14700,14700,14600,226,1,3,11084,6887,10,216
091300,003000,14700,2,200,1.38,91.55,2544,2329,-215,31,29,-2,5697,14700,14700,14700,1,0,1,11083,7429,0,1
091300,003000,14700,2,200,1.38,91.55,2544,2329,-215,31,29,-2,5697,14700,14700,14700,1,0,1,11083,7429,0,1
091400,003000,14600,2,100,0.69,90.87,2564,2330,-234,33,30,-3,5718,14650,14650,14600,11,1,1,11007,7922,10,1
091400,003000,14700,2,200,1.38,93.95,2564,2409,-155,33,33,0,5797,14650,14700,14600,90,1,4,12726,7995,10,80
091500,003000,14700,2,200,1.38,93.66,2573,2410,-163,34,34,0,5807,14700,14700,14700,1,0,1,12825,8068,0,1
