900037,KODEX 코스닥150선물,251340,6815,0.0,66983,47667035,456489145
900050,KODEX 코스닥150선물,251340,6815,0.0,66983,47667035,456489145
900063,KODEX 코스닥150선물,251340,6815,0.0,66983,47667035,456489145
900081,KODEX 코스닥150선물,251340,6815,0.0,66983,47667035,456489145
900094,KODEX 코스닥150선물,251340,6815,0.0,66983,47667035,456489145
900111,KODEX 코스닥150선물,251340,6805,-0.15,371450,47362568,2527717250
900124,KODEX 코스닥150선물,251340,6805,-0.15,376483,47357535,2561966815
900137,KODEX 코스닥150선물,251340,6805,-0.15,376563,47357455,2562511215
900150,KODEX 코스닥150선물,251340,6805,-0.15,381103,47352915,2593405915
900163,KODEX 코스닥150선물,251340,6810,-0.07,419576,47314442,2857312560
900176,KODEX 코스닥150선물,251340,6805,-0.15,419664,47314354,2855813520
900194,KODEX 코스닥150선물,251340,6805,-0.15,420676,47313342,2862700180
900215,KODEX 코스닥150선물,251340,6805,-0.15,422075,47311943,2872220375
900228,KODEX 코스닥150선물,251340,6805,-0.15,425850,47308168,2897909250
900241,KODEX 코스닥150선물,251340,6805,-0.15,425889,47308129,2898174645
900254,KODEX 코스닥150선물,251340,6805,-0.15,426451,47307567,2901999055
900267,KODEX 코스닥150선물,251340,6805,-0.15,426810,47307208,2904442050
900281,KODEX 코스닥150선물,251340,6805,-0.15,456180,47277838,3104304900
900294,KODEX 코스닥150선물,251340,6805,-0.15,456199,47277819,3104434195
900307,KODEX 코스닥150선물,251340,6805,-0.15,458199,47275819,3118044195
900320,KODEX 코스닥150선물,251340,6805,-0.15,459045,47274973,3123801225
900333,KODEX 코스닥150선물,251340,6805,-0.15,481209,47252809,3274627245
900346,KODEX 코스닥150선물,251340,6795,-0.29,525119,47208899,3568183605
900359,KODEX 코스닥150선물,251340,6805,-0.15,526121,47207897,3580253405
900377,KODEX 코스닥150선물,251340,6795,-0.29,526917,47207101,3580401015
900390,KODEX 코스닥150선물,251340,6800,-0.22,527417,47206601,3586435600
900402,KODEX 코스닥150선물,251340,6795,-0.29,547623,47186395,3721098285
900415,KODEX 코스닥150선물,251340,6795,-0.29,548590,47185428,3727669050
900428,KODEX 코스닥150선물,251340,6795,-0.29,548590,47185428,3727669050
900441,KODEX 코스닥150선물,251340,6795,-0.29,552622,47181396,3755066490
900454,KODEX 코스닥150선물,251340,6795,-0.29,561622,47172396,3816221490
900468,KODEX 코스닥150선물,251340,6795,-0.29,571107,47162911,3880672065
900481,KODEX 코스닥150선물,251340,6790,-0.37,580948,47153070,3944636920
900494,KODEX 코스닥150선물,251340,6790,-0.37,588536,47145482,3996159440
900507,KODEX 코스닥150선물,251340,6790,-0.37,588753,47145265,3997632870
900526,KODEX 코스닥150선물,251340,6790,-0.37,591073,47142945,4013385670
900539,KODEX 코스닥150선물,251340,6790,-0.37,598074,47135944,4060922460
900554,KODEX 코스닥150선물,251340,6790,-0.37,603459,47130559,4097486610
