090200,005690,9400,2,240,2.62,196.21,11532,22627,11095,91,151,60,56521,9380,9410,9360,15971,32,82,14477,24775,6295,9626
090200,005690,9390,2,230,2.51,120.15,37958,45606,7648,139,262,123,105931,9380,9410,9350,65381,80,193,17267,17405,32721,32605
090300,005690,9320,2,160,1.75,98.16,51341,50395,-946,187,311,124,124103,9360,9390,9310,15774,43,35,28891,13673,12476,3298
090300,005690,9290,2,130,1.42,81.23,66776,54245,-12531,238,338,100,143388,9360,9390,9250,35059,94,62,15710,25669,27911,7148
090400,005690,9280,2,120,1.31,82.2,69662,57263,-12399,254,411,157,149292,9290,9290,9260,5887,15,68,11867,34352,2874,3013
090400,005690,9280,2,120,1.31,86.26,72102,62196,-9906,264,460,196,156665,9290,9300,9260,13260,25,117,15327,35478,5314,7946
090500,005690,9280,2,120,1.31,85.28,74420,63465,-10955,284,500,216,160252,9280,9300,9280,3587,20,40,13345,38650,2318,1269
090500,005690,9260,2,100,1.09,83.75,80829,67694,-13135,294,519,225,170890,9280,9300,9260,14225,30,59,14224,40859,8727,5498
090600,005690,9230,2,70,0.76,76.59,89393,68464,-20929,316,528,212,180224,9260,9260,9230,9241,20,9,16865,50755,8471,770
090700,005690,9220,2,60,0.66,73.36,95578,70112,-25466,338,539,201,188057,9220,9220,9220,0,0,0,16282,49640,0,0
090700,005690,9220,2,60,0.66,73.21,100187,73346,-26841,353,548,195,195900,9220,9230,9210,7843,15,9,13663,53149,4609,3234
090800,005690,9230,2,70,0.76,75.64,100905,76327,-24578,363,567,204,199599,9230,9230,9230,351,0,2,13628,53735,0,351
090800,005690,9240,2,80,0.87,77.66,101395,78747,-22648,369,578,209,202509,9230,9240,9230,3261,6,13,16095,62314,490,2771
090900,005690,9260,2,100,1.09,78.6,103734,81539,-22195,380,597,217,207640,9250,9260,9250,2279,2,2,15599,64477,1847,432
090900,005690,9250,2,90,0.98,79.32,105681,83823,-21858,394,615,221,211871,9250,9260,9240,6510,16,20,16967,66851,3794,2716
091000,005690,9230,2,70,0.76,76.82,116173,89244,-26929,407,639,232,227784,9230,9230,9220,1711,1,6,20939,58958,1,1710
091000,005690,9240,2,80,0.87,78.33,116916,91582,-25334,415,647,232,230865,9230,9240,9220,4792,9,14,16024,64328,744,4048
091100,005690,9250,2,90,0.98,80.7,117691,94981,-22710,418,671,253,235039,9240,9250,9240,1559,0,14,17633,65547,0,1559
091100,005690,9250,2,90,0.98,84.76,118145,100135,-18010,422,685,263,240647,9240,9250,9240,7167,4,28,18068,68195,454,6713
091200,005690,9260,2,100,1.09,85.22,119172,101563,-17609,426,694,268,243102,9260,9260,9260,132,0,3,18549,69596,0,132
091200,005690,9240,2,80,0.87,78.47,129530,101638,-27892,441,703,262,253535,9260,9260,9230,10565,15,12,19193,63766,10358,207
091300,005690,9250,2,90,0.98,84.46,129952,109753,-20199,539,894,355,262072,9240,9250,9230,5678,66,137,16810,64157,287,5391
091300,005690,9270,2,110,1.2,92.23,130663,120517,-10146,633,1063,430,273547,9240,9270,9230,17153,160,306,17753,74372,998,16155
091400,005690,9280,2,120,1.31,97.67,130947,127895,-3052,731,1269,538,281209,9270,9280,9260,7563,78,172,17145,50832,264,7299
091400,005690,9250,2,90,0.98,95.47,138710,132430,-6280,829,1465,636,293507,9270,9290,9240,19861,176,368,20634,72045,8027,11834
091500,005690,9250,2,90,0.98,94.27,141487,133386,-8101,924,1572,648,297240,9240,9260,9240,3306,89,100,20837,71664,2771,535
091500,005690,9240,2,80,0.87,94.68,145325,137599,-7726,1013,1671,658,305291,9240,9260,9240,11357,178,199,19899,71837,6609,4748
091600,005690,9240,2,80,0.87,91.0,152168,138479,-13689,1112,1802,690,313014,9240,9250,9230,7716,98,128,12814,69640,6842,874
091700,005690,9240,2,80,0.87,90.52,155435,140698,-14737,1209,1914,705,318500,9230,9240,9230,4,2,2,13484,80480,2,2
091700,005690,9230,2,70,0.76,87.76,162384,142515,-19869,1297,2040,743,327266,9230,9250,9220,8770,90,128,13313,78996,6951,1819
091800,005690,9200,2,40,0.44,69.67,205695,143303,-62392,1361,2084,723,371365,9190,9200,9190,3309,4,1,15392,50662,3305,4
091800,005690,9190,2,30,0.33,70.75,211895,149919,-61976,1472,2227,755,384181,9190,9200,9180,16125,115,144,15712,55563,9505,6620
091900,005690,9190,2,30,0.33,70.81,214032,151561,-62471,1575,2395,820,387960,9200,9200,9190,147,11,16,21738,60141,110,37
091900,005690,9190,2,30,0.33,74.7,218360,163108,-55252,1668,2576,908,403835,9200,9210,9180,16022,104,197,19098,56100,4438,11584
092000,005690,9180,2,20,0.22,76.77,219135,168239,-50896,1763,2754,991,409741,9190,9200,9180,1615,14,23,19680,61028,338,1277
092000,005690,9210,2,50,0.55,81.14,220216,178675,-41541,1859,2899,1040,421258,9190,9210,9180,13132,110,168,10600,42659,1419,11713
092100,005690,9240,2,80,0.87,82.9,222511,184468,-38043,1951,3050,1099,429346,9200,9260,9200,560,16,23,10844,40562,513,47
092100,005690,9250,2,90,0.98,83.45,222853,185960,-36893,2044,3193,1149,431180,9200,9260,9200,2394,109,166,13339,44118,855,1539
092200,005690,9240,2,80,0.87,83.19,226300,188258,-38042,2136,3348,1212,437035,9250,9260,9240,93,20,33,14684,42816,20,72
092200,005690,9240,2,80,0.87,84.01,227334,190989,-36345,2228,3504,1276,440800,9250,9260,9240,3858,112,189,12698,41613,1054,2803
092300,005690,9220,2,60,0.66,82.66,234996,194253,-40743,2328,3646,1318,451726,9240,9250,9220,7769,26,30,25252,40384,5738,2031
092300,005690,9220,2,60,0.66,82.86,236846,196251,-40595,2423,3786,1363,455574,9240,9250,9210,11617,121,170,25438,42610,7588,4029
092400,005690,9230,2,70,0.76,82.26,238857,196478,-42379,2521,3883,1362,457812,9220,9230,9220,115,31,29,23373,47911,86,29
092400,005690,9220,2,60,0.66,80.81,243852,197067,-46785,2558,3915,1357,463396,9220,9230,9200,5699,68,61,18528,54658,5081,618
092500,005690,9210,2,50,0.55,79.68,248492,197987,-50505,2572,3922,1350,468956,9200,9210,9200,2560,6,2,16198,55208,2190,370
092500,005690,9220,2,60,0.66,79.47,250352,198946,-51406,2580,3925,1345,471775,9200,9220,9200,5379,14,5,17060,56507,4050,1329
