900050,KODEX 200선물인버스2,252670,6770,0.0,186615,257552572,1263383550
900063,KODEX 200선물인버스2,252670,6770,0.0,186615,257552572,1263383550
900076,KODEX 200선물인버스2,252670,6770,0.0,186615,257552572,1263383550
900089,KODEX 200선물인버스2,252670,6770,0.0,186615,257552572,1263383550
900102,KODEX 200선물인버스2,252670,6770,0.0,186615,257552572,1263383550
900115,KODEX 200선물인버스2,252670,6770,0.0,186615,257552572,1263383550
900128,KODEX 200선물인버스2,252670,6770,0.0,186615,257552572,1263383550
900142,KODEX 200선물인버스2,252670,6770,0.0,186615,257552572,1263383550
900155,KODEX 200선물인버스2,252670,6770,0.0,186615,257552572,1263383550
900169,KODEX 200선물인버스2,252670,6820,0.74,1326662,256412525,9047834840
900182,KODEX 200선물인버스2,252670,6825,0.81,1394942,256344245,9520479150
900195,KODEX 200선물인버스2,252670,6825,0.81,1414842,256324345,9656296650
900208,KODEX 200선물인버스2,252670,6825,0.81,1440763,256298424,9833207475
900221,KODEX 200선물인버스2,252670,6820,0.74,1463234,256275953,9979255880
900235,KODEX 200선물인버스2,252670,6820,0.74,1472266,256266921,10040854120
900248,KODEX 200선물인버스2,252670,6820,0.74,1501767,256237420,10242050940
900262,KODEX 200선물인버스2,252670,6830,0.89,1536115,256203072,10491665450
900277,KODEX 200선물인버스2,252670,6835,0.96,1678564,256060623,11472984940
900290,KODEX 200선물인버스2,252670,6835,0.96,1690253,256048934,11552879255
900303,KODEX 200선물인버스2,252670,6830,0.89,1707224,256031963,11660339920
900317,KODEX 200선물인버스2,252670,6835,0.96,1759139,255980048,12023715065
900330,KODEX 200선물인버스2,252670,6840,1.03,1831018,255908169,12524163120
900343,KODEX 200선물인버스2,252670,6835,0.96,1852358,255886829,12660866930
900357,KODEX 200선물인버스2,252670,6840,1.03,1877256,255861931,12840431040
900370,KODEX 200선물인버스2,252670,6840,1.03,1906497,255832690,13040439480
900384,KODEX 200선물인버스2,252670,6845,1.11,1935857,255803330,13250941165
900397,KODEX 200선물인버스2,252670,6845,1.11,1980897,255758290,13559239965
900410,KODEX 200선물인버스2,252670,6845,1.11,2021644,255717543,13838153180
900423,KODEX 200선물인버스2,252670,6845,1.11,2083953,255655234,14264658285
900435,KODEX 200선물인버스2,252670,6850,1.18,2112672,255626515,14471803200
900454,KODEX 200선물인버스2,252670,6850,1.18,2299902,255439285,15754328700
900469,KODEX 200선물인버스2,252670,6850,1.18,2359510,255379677,16162643500
900488,KODEX 200선물인버스2,252670,6850,1.18,2397142,255342045,16420422700
900507,KODEX 200선물인버스2,252670,6855,1.26,2504361,255234826,17167394655
900526,KODEX 200선물인버스2,252670,6860,1.33,2581077,255158110,17706188220
900556,KODEX 200선물인버스2,252670,6855,1.26,2654808,255084379,18198708840
900571,KODEX 200선물인버스2,252670,6860,1.33,2712770,255026417,18609602200
900585,KODEX 200선물인버스2,252670,6855,1.26,2776551,254962636,19033257105
900599,KODEX 200선물인버스2,252670,6860,1.33,2841328,254897859,19491510080
901012,KODEX 200선물인버스2,252670,6865,1.4,3027702,254711485,20785174230
901026,KODEX 200선물인버스2,252670,6870,1.48,3123411,254615776,21457833570
901040,KODEX 200선물인버스2,252670,6875,1.55,3232104,254507083,22220715000
901053,KODEX 200선물인버스2,252670,6870,1.48,3258119,254481068,22383277530
901066,KODEX 200선물인버스2,252670,6865,1.4,3356733,254382454,23043972045
901080,KODEX 200선물인버스2,252670,6865,1.4,3362917,254376270,23086425205
901093,KODEX 200선물인버스2,252670,6860,1.33,3429561,254309626,23526788460
901106,KODEX 200선물인버스2,252670,6845,1.11,3589521,254149666,24570271245
901119,KODEX 200선물인버스2,252670,6845,1.11,3667930,254071257,25106980850
901132,KODEX 200선물인버스2,252670,6840,1.03,3680994,254058193,25177998960
901146,KODEX 200선물인버스2,252670,6855,1.26,3709372,254029815,25427745060
901159,KODEX 200선물인버스2,252670,6860,1.33,3750909,253988278,25731235740
901173,KODEX 200선물인버스2,252670,6855,1.26,3790853,253948334,25986297315
901186,KODEX 200선물인버스2,252670,6860,1.33,3851492,253887695,26421235120
901199,KODEX 200선물인버스2,252670,6860,1.33,3868300,253870887,26536538000
901213,KODEX 200선물인버스2,252670,6855,1.26,3910462,253828725,26806217010
901226,KODEX 200선물인버스2,252670,6850,1.18,3947882,253791305,27042991700
901239,KODEX 200선물인버스2,252670,6850,1.18,3959788,253779399,27124547800
901252,KODEX 200선물인버스2,252670,6850,1.18,3967363,253771824,27176436550
901265,KODEX 200선물인버스2,252670,6845,1.11,3976127,253763060,27216589315
901280,KODEX 200선물인버스2,252670,6845,1.11,3988093,253751094,27298496585
901295,KODEX 200선물인버스2,252670,6850,1.18,4009844,253729343,27467431400
901308,KODEX 200선물인버스2,252670,6850,1.18,4030140,253709047,27606459000
901322,KODEX 200선물인버스2,252670,6845,1.11,4058500,253680687,27780432500
901335,KODEX 200선물인버스2,252670,6850,1.18,4100650,253638537,28089452500
901349,KODEX 200선물인버스2,252670,6845,1.11,4152557,253586630,28424252665
901362,KODEX 200선물인버스2,252670,6850,1.18,4185938,253553249,28673675300
901376,KODEX 200선물인버스2,252670,6845,1.11,4206475,253532712,28793321375
901389,KODEX 200선물인버스2,252670,6850,1.18,4227912,253511275,28961197200
901402,KODEX 200선물인버스2,252670,6850,1.18,4240267,253498920,29045828950
901415,KODEX 200선물인버스2,252670,6845,1.11,4258528,253480659,29149624160
901428,KODEX 200선물인버스2,252670,6845,1.11,4265079,253474108,29194465755
