090300,222980,5830,3,0,0.0,0.0,0,0,0,0,0,0,0,5830,5830,5830,0,0,0,0,0,0,0
090300,222980,5830,3,0,0.0,0.0,0,0,0,0,0,0,0,5830,5830,5830,0,0,0,0,0,0,0
090300,222980,5830,3,0,0.0,0.0,0,0,0,0,0,0,0,5830,5830,5830,0,0,0,0,0,0,0
090300,222980,5830,3,0,0.0,0.0,0,0,0,0,0,0,0,5830,5830,5830,0,0,0,0,0,0,0
090300,222980,6460,2,630,10.81,62.3,3377,2104,-1273,22,28,6,26842,6490,6490,6430,26842,22,28,10231,308,3377,2104
090600,222980,6300,2,470,8.06,49.5,8120,4019,-4101,71,55,-16,33501,6330,6340,6300,966,7,4,8167,4999,661,305
090600,222980,6160,2,330,5.66,38.78,16237,6297,-9940,135,89,-46,43896,6330,6340,6140,11361,71,38,6663,5335,8778,2583
090600,222980,6600,2,770,13.21,139.06,19049,26489,7440,157,230,73,66905,6330,6600,6140,34370,93,179,3540,2547,11590,22775
090600,222980,6600,2,770,13.21,122.95,34154,41993,7839,278,606,328,97539,6330,6690,6140,65004,214,555,10269,3870,26695,38279
090600,222980,6260,2,430,7.38,103.12,54799,56508,1709,448,770,322,133056,6330,6730,6140,100521,384,719,4307,3035,47340,52794
090600,222980,6400,2,570,9.78,98.74,63720,62915,-805,490,833,343,148386,6330,6730,6140,115851,426,782,1798,5727,56261,59201
090900,222980,6570,2,740,12.69,109.56,66546,72906,6360,534,931,397,161203,6610,6640,6520,3016,14,12,12096,2550,795,2221
090900,222980,6630,2,800,13.72,110.73,71907,79622,7715,578,984,406,173290,6610,6650,6510,15103,58,65,9391,4041,6156,8937
090900,222980,6670,2,840,14.41,120.7,76661,92527,15866,628,1082,454,192757,6610,6700,6510,34570,108,163,12955,4839,10910,21842
090900,222980,6730,2,900,15.44,127.63,93018,118716,25698,749,1277,528,236392,6610,6870,6510,78205,229,358,1971,7279,27267,48031
090900,222980,6730,2,900,15.44,127.04,99254,126092,26838,799,1360,561,250060,6610,6870,6510,91873,279,441,3471,2955,33503,55407
090900,222980,6840,2,1010,17.32,130.94,103102,135001,31899,837,1459,622,263021,6610,6870,6510,104834,317,540,6730,7331,37351,64316
091200,222980,7130,2,1300,22.3,156.45,110063,172196,62133,887,1585,698,307265,7120,7130,7110,5482,3,13,7924,8270,269,5213
091200,222980,7130,2,1300,22.3,156.45,110063,172196,62133,887,1585,698,307265,7120,7130,7110,5482,3,13,7924,8270,269,5213
091200,222980,7130,2,1300,22.3,156.45,110063,172196,62133,887,1585,698,307265,7120,7130,7110,5482,3,13,7924,8270,269,5213
091200,222980,7130,2,1300,22.3,156.45,110063,172196,62133,887,1585,698,307265,7120,7130,7110,5482,3,13,7924,8270,269,5213
091200,222980,7270,2,1440,24.7,157.61,110465,174100,63635,896,1596,700,330114,7120,7270,7110,28331,12,24,7591,11199,671,7117
091200,222980,7570,1,1740,29.85,110.56,267898,296184,28286,1224,1780,556,609736,7120,7570,7110,307953,340,208,0,136437,158104,129201
091500,222980,7570,1,1740,29.85,106.86,277168,296184,19016,1285,1780,495,619006,7570,7570,7570,2245,15,0,0,184907,2245,0
091500,222980,7570,1,1740,29.85,105.01,282062,296184,14122,1317,1780,463,623900,7570,7570,7570,7139,47,0,0,182457,7139,0
091500,222980,7570,1,1740,29.85,104.28,284022,296184,12162,1345,1780,435,625860,7570,7570,7570,9099,75,0,0,197425,9099,0
091500,222980,7570,1,1740,29.85,102.56,288778,296184,7406,1367,1780,413,630616,7570,7570,7570,13855,97,0,0,162874,13855,0
091500,222980,7570,1,1740,29.85,100.94,293437,296184,2747,1384,1780,396,635275,7570,7570,7570,18514,114,0,0,110594,18514,0
091500,222980,7570,1,1740,29.85,99.87,296576,296184,-392,1406,1780,374,638414,7570,7570,7570,21653,136,0,0,117582,21653,0
091800,222980,7570,1,1740,29.85,96.53,306826,296184,-10642,1409,1780,371,648664,7570,7570,7570,10200,2,0,0,118371,10200,0
091800,222980,7570,1,1740,29.85,96.52,306855,296184,-10671,1419,1780,361,648693,7570,7570,7570,10229,12,0,0,122344,10229,0
091800,222980,7570,1,1740,29.85,95.43,310367,296184,-14183,1427,1780,353,652205,7570,7570,7570,13741,20,0,0,120565,13741,0
091800,222980,7570,1,1740,29.85,94.81,312395,296184,-16211,1432,1780,348,654233,7570,7570,7570,15769,25,0,0,152635,15769,0
091800,222980,7570,1,1740,29.85,94.16,314564,296184,-18380,1437,1780,343,656402,7570,7570,7570,17938,30,0,0,149138,17938,0
091800,222980,7570,1,1740,29.85,93.76,315880,296184,-19696,1444,1780,336,657718,7570,7570,7570,19254,37,0,0,147622,19254,0
092100,222980,7570,1,1740,29.85,92.91,318777,296184,-22593,1448,1780,332,660615,7570,7570,7570,2554,1,0,0,147891,2554,0
092100,222980,7570,1,1740,29.85,92.89,318846,296184,-22662,1451,1780,329,660684,7570,7570,7570,2623,4,0,0,146663,2623,0
092100,222980,7570,1,1740,29.85,92.87,318916,296184,-22732,1453,1780,327,660754,7570,7570,7570,2693,6,0,0,116833,2693,0
092100,222980,7570,1,1740,29.85,92.85,318977,296184,-22793,1455,1780,325,660815,7570,7570,7570,2754,8,0,0,115475,2754,0
092100,222980,7570,1,1740,29.85,92.7,319495,296184,-23311,1456,1780,324,661333,7570,7570,7570,3272,9,0,0,115509,3272,0
