090200,072130,5380,2,860,19.03,234.99,87143,204779,117636,316,697,381,334454,5380,5380,5380,0,0,0,23828,34419,0,0
090300,072130,5380,2,860,19.03,234.99,87143,204779,117636,316,697,381,334454,5380,5380,5380,0,0,0,23828,34419,0,0
090400,072130,5460,2,940,20.8,189.27,159421,301744,142323,553,1018,465,560808,5320,5500,5290,113589,155,229,26684,24818,38934,72858
090500,072130,5790,2,1270,28.1,197.32,249431,492179,242748,921,1553,632,841903,5530,5790,5500,93540,136,170,5616,44811,26936,66488
090600,072130,5790,2,1270,28.1,197.32,249431,492179,242748,921,1553,632,841903,5790,5790,5790,0,0,0,5616,44811,0,0
090700,072130,5790,2,1270,28.1,197.32,249431,492179,242748,921,1553,632,841903,5790,5790,5790,0,0,0,5616,44811,0,0
090800,072130,5610,2,1090,24.12,103.05,619017,637885,18868,1354,1839,485,1654048,5660,5730,5520,98190,210,182,42339,35207,66132,29929
090900,072130,5600,2,1080,23.89,103.02,673833,694180,20347,1555,2072,517,1766135,5620,5630,5530,74473,129,140,36171,49814,35379,38119
091100,072130,5640,2,1120,24.78,102.51,718044,736041,17997,1682,2393,711,1852250,5630,5640,5620,3668,7,47,63121,41182,789,2879
091200,072130,5510,2,990,21.9,92.22,813434,750134,-63300,1855,2512,657,1962082,5570,5570,5500,34181,50,3,24536,35686,33981,90
091300,072130,5490,2,970,21.46,87.53,869815,761358,-108457,1967,2585,618,2029757,5510,5530,5480,12177,30,20,14218,60264,9176,3001
091400,072130,5470,2,950,21.02,81.5,967000,788075,-178925,2137,2698,561,2155417,5450,5480,5420,20171,25,38,29398,55677,14109,6062
091500,072130,5500,2,980,21.68,83.38,982153,818952,-163201,2338,2985,647,2201547,5480,5530,5470,23868,145,219,32873,32682,8123,15745
091600,072130,5490,2,970,21.46,83.34,1001052,834303,-166749,2473,3141,668,2235803,5490,5500,5460,17702,64,60,20537,71575,11156,6541
091700,072130,5520,2,1000,22.12,84.73,1017572,862138,-155434,2653,3399,746,2280159,5490,5540,5480,37139,103,170,38107,35936,11069,26070
091800,072130,5470,2,950,21.02,81.36,1062924,864818,-198106,2722,3423,701,2328291,5490,5500,5430,39498,51,16,35296,76553,37430,2068
091900,072130,5450,2,930,20.58,81.24,1080189,877549,-202640,2780,3477,697,2358765,5440,5470,5430,19355,47,32,31924,76121,13287,5590
092000,072130,5510,2,990,21.9,82.84,1083448,897479,-185969,2808,3567,759,2381954,5450,5520,5450,22718,24,86,35022,34658,2992,19726
092100,072130,5490,2,970,21.46,83.75,1100721,921887,-178834,3038,3993,955,2423635,5520,5530,5480,39384,212,390,26342,64264,16118,23266
092300,072130,5520,2,1000,22.12,86.2,1111445,958091,-153354,3210,4302,1092,2470574,5530,5530,5510,931,19,23,35799,37437,214,717
092400,072130,5550,2,1030,22.79,86.91,1134454,985984,-148470,3357,4483,1126,2521476,5540,5550,5510,11734,7,18,51258,37386,5368,6366
092500,072130,5480,2,960,21.24,85.99,1155428,993527,-161901,3389,4530,1141,2550194,5500,5500,5480,3944,7,8,46388,71788,3359,585
092600,072130,5470,2,950,21.02,84.89,1175010,997412,-177598,3455,4562,1107,2573661,5470,5490,5460,3400,20,6,24970,78026,2914,486
092700,072130,5480,2,960,21.24,85.99,1176960,1012012,-164948,3479,4713,1234,2590211,5490,5500,5480,1573,8,41,40260,80992,1236,337
092800,072130,5460,2,940,20.8,84.62,1200031,1015516,-184515,3528,4826,1298,2616786,5490,5490,5450,18082,27,9,39303,83585,17786,296
092900,072130,5470,2,950,21.02,84.26,1213482,1022537,-190945,3564,4862,1298,2637258,5450,5480,5450,7411,15,12,39842,81693,2076,5335
093000,072130,5520,2,1000,22.12,85.67,1216978,1042619,-174359,3648,4996,1348,2660836,5530,5530,5480,4546,74,110,55582,49399,905,3641
093100,072130,5490,2,970,21.46,85.53,1224156,1047055,-177101,3724,5041,1317,2672450,5500,5500,5490,2147,15,5,51485,79297,1276,871
093200,072130,5490,2,970,21.46,85.24,1229349,1047952,-181397,3741,5075,1334,2678540,5490,5490,5480,2769,7,32,59223,80298,1913,856
093300,072130,5550,2,1030,22.79,87.28,1232148,1075383,-156765,3756,5193,1437,2708770,5510,5550,5500,24067,11,77,62725,45473,2558,21509
093400,072130,5550,2,1030,22.79,87.81,1246576,1094635,-151941,3786,5267,1481,2742450,5550,5560,5540,11033,13,43,66529,35354,3326,7707
093500,072130,5570,2,1050,23.23,88.63,1265594,1121758,-143836,3840,5324,1484,2788599,5560,5590,5540,36017,34,50,47306,39971,13047,22962
093600,072130,5540,2,1020,22.57,87.83,1280161,1124419,-155742,3885,5342,1457,2805827,5560,5570,5530,11650,27,14,37237,48518,9473,2177
093700,072130,5520,2,1000,22.12,87.87,1284905,1129073,-155832,3914,5370,1456,2815225,5530,5540,5520,9239,25,24,44453,58456,4635,4604
093800,072130,5490,2,970,21.46,86.72,1303741,1130569,-173172,3955,5383,1428,2835557,5530,5540,5480,19444,35,10,43184,90010,17951,1493
093900,072130,5450,2,930,20.58,84.43,1339982,1131403,-208579,4094,5391,1297,2872832,5500,5510,5450,36866,136,7,16405,83022,35872,794
094000,072130,5450,2,930,20.58,83.89,1354998,1136752,-218246,4145,5397,1252,2893197,5440,5460,5430,7713,34,5,24081,88920,7054,659
094100,072130,5490,2,970,21.46,84.51,1358754,1148247,-210507,4159,5415,1256,2908948,5460,5490,5450,14731,12,17,38422,75905,2739,11492
094200,072130,5490,2,970,21.46,84.71,1363061,1154638,-208423,4180,5429,1249,2919796,5500,5500,5460,10314,18,12,40237,75555,4291,5873
094400,072130,5490,2,970,21.46,84.48,1367001,1154872,-212129,4205,5435,1230,2923970,5490,5490,5490,13,0,1,40328,76327,0,13
094500,072130,5470,2,950,21.02,84.13,1373070,1155131,-217939,4230,5437,1207,2930298,5470,5470,5470,62,1,0,35356,80329,62,0
