900036,KODEX 코스닥150선물,251340,9175,0.11,1030704,67798632,9456709200
900062,KODEX 코스닥150선물,251340,9180,0.16,1046358,67782978,9605566440
900087,KODEX 코스닥150선물,251340,9165,0.0,1084245,67745091,9937105425
900113,KODEX 코스닥150선물,251340,9165,0.0,1087462,67741874,9966589230
900138,KODEX 코스닥150선물,251340,9170,0.05,1099960,67729376,10086633200
900164,KODEX 코스닥150선물,251340,9175,0.11,1112648,67716688,10208545400
900204,KODEX 코스닥150선물,251340,9175,0.11,1120348,67708988,10279192900
900229,KODEX 코스닥150선물,251340,9175,0.11,1123269,67706067,10305993075
900258,KODEX 코스닥150선물,251340,9175,0.11,1133053,67696283,10395761275
900277,KODEX 코스닥150선물,251340,9175,0.11,1138365,67690971,10444498875
900302,KODEX 코스닥150선물,251340,9180,0.16,1147778,67681558,10536602040
900322,KODEX 코스닥150선물,251340,9170,0.05,1161733,67667603,10653091610
900348,KODEX 코스닥150선물,251340,9165,0.0,1201372,67627964,11010574380
900369,KODEX 코스닥150선물,251340,9165,0.0,1214159,67615177,11127767235
900388,KODEX 코스닥150선물,251340,9160,-0.05,1215666,67613670,11135500560
900412,KODEX 코스닥150선물,251340,9165,0.0,1219891,67609445,11180301015
900438,KODEX 코스닥150선물,251340,9175,0.11,1228628,67600708,11272661900
900467,KODEX 코스닥150선물,251340,9155,-0.11,1235648,67593688,11312357440
900486,KODEX 코스닥150선물,251340,9150,-0.16,1250121,67579215,11438607150
900505,KODEX 코스닥150선물,251340,9165,0.0,1253900,67575436,11491993500
900532,KODEX 코스닥150선물,251340,9155,-0.11,1258432,67570904,11520944960
900589,KODEX 코스닥150선물,251340,9155,-0.11,1279620,67549716,11714921100
901013,KODEX 코스닥150선물,251340,9155,-0.11,1293802,67535534,11844757310
901038,KODEX 코스닥150선물,251340,9160,-0.05,1312987,67516349,12026960920
901066,KODEX 코스닥150선물,251340,9150,-0.16,1318277,67511059,12062234550
901098,KODEX 코스닥150선물,251340,9155,-0.11,1321847,67507489,12101509285
901118,KODEX 코스닥150선물,251340,9150,-0.16,1332756,67496580,12194717400
901143,KODEX 코스닥150선물,251340,9150,-0.16,1342151,67487185,12280681650
901168,KODEX 코스닥150선물,251340,9160,-0.05,1346851,67482485,12337155160
901227,KODEX 코스닥150선물,251340,9160,-0.05,1365185,67464151,12505094600
901267,KODEX 코스닥150선물,251340,9155,-0.11,1402926,67426410,12843787530
901291,KODEX 코스닥150선물,251340,9155,-0.11,1427300,67402036,13066931500
901310,KODEX 코스닥150선물,251340,9155,-0.11,1432837,67396499,13117622735
901329,KODEX 코스닥150선물,251340,9160,-0.05,1436542,67392794,13158724720
901355,KODEX 코스닥150선물,251340,9160,-0.05,1453541,67375795,13314435560
901387,KODEX 코스닥150선물,251340,9160,-0.05,1459868,67369468,13372390880
901432,KODEX 코스닥150선물,251340,9165,0.0,1469088,67360248,13464191520
901450,KODEX 코스닥150선물,251340,9165,0.0,1477799,67351537,13544027835
