900059,KODEX 레버리지,122630,8400,0.0,360242,236890657,3026032800
900072,KODEX 레버리지,122630,8400,0.0,360242,236890657,3026032800
900085,KODEX 레버리지,122630,8400,0.0,360242,236890657,3026032800
900098,KODEX 레버리지,122630,8400,0.0,360242,236890657,3026032800
900111,KODEX 레버리지,122630,8405,0.06,1239368,236011531,10416888040
900124,KODEX 레버리지,122630,8450,0.6,1524096,235726803,12878611200
900137,KODEX 레버리지,122630,8455,0.65,1550754,235700145,13111625070
900150,KODEX 레버리지,122630,8455,0.65,1552433,235698466,13125821015
900163,KODEX 레버리지,122630,8450,0.6,1570074,235680825,13267125300
900176,KODEX 레버리지,122630,8445,0.54,1577084,235673815,13318474380
900189,KODEX 레버리지,122630,8450,0.6,1652808,235598091,13966227600
900202,KODEX 레버리지,122630,8445,0.54,1658218,235592681,14003651010
900215,KODEX 레버리지,122630,8445,0.54,1678756,235572143,14177094420
900228,KODEX 레버리지,122630,8430,0.36,1694247,235556652,14282502210
900241,KODEX 레버리지,122630,8445,0.54,1754116,235496783,14813509620
900253,KODEX 레버리지,122630,8435,0.42,1800333,235450566,15185808855
900266,KODEX 레버리지,122630,8445,0.54,1811837,235439062,15300963465
900279,KODEX 레버리지,122630,8405,0.06,1835641,235415258,15428562605
900292,KODEX 레버리지,122630,8435,0.42,1847906,235402993,15587087110
900305,KODEX 레버리지,122630,8430,0.36,1858231,235392668,15664887330
900318,KODEX 레버리지,122630,8425,0.3,1875314,235375585,15799520450
900331,KODEX 레버리지,122630,8420,0.24,1899886,235351013,15997040120
900344,KODEX 레버리지,122630,8420,0.24,1907979,235342920,16065183180
900357,KODEX 레버리지,122630,8430,0.36,1917710,235333189,16166295300
900370,KODEX 레버리지,122630,8430,0.36,1919528,235331371,16181621040
900383,KODEX 레버리지,122630,8420,0.24,1951416,235299483,16430922720
900396,KODEX 레버리지,122630,8420,0.24,1961224,235289675,16513506080
900409,KODEX 레버리지,122630,8425,0.3,1966381,235284518,16566759925
900422,KODEX 레버리지,122630,8420,0.24,1986928,235263971,16729933760
900436,KODEX 레버리지,122630,8425,0.3,2000518,235250381,16854364150
900449,KODEX 레버리지,122630,8420,0.24,2074146,235176753,17464309320
900462,KODEX 레버리지,122630,8420,0.24,2089055,235161844,17589843100
900475,KODEX 레버리지,122630,8420,0.24,2102208,235148691,17700591360
900489,KODEX 레버리지,122630,8420,0.24,2120996,235129903,17858786320
900502,KODEX 레버리지,122630,8420,0.24,2140117,235110782,18019785140
900515,KODEX 레버리지,122630,8420,0.24,2149111,235101788,18095514620
900528,KODEX 레버리지,122630,8420,0.24,2156769,235094130,18159994980
900541,KODEX 레버리지,122630,8415,0.18,2173031,235077868,18286055865
900554,KODEX 레버리지,122630,8410,0.12,2192022,235058877,18434905020
900567,KODEX 레버리지,122630,8420,0.24,2216655,235034244,18664235100
900580,KODEX 레버리지,122630,8410,0.12,2230477,235020422,18758311570
900593,KODEX 레버리지,122630,8410,0.12,2237214,235013685,18814969740
901007,KODEX 레버리지,122630,8405,0.06,2311198,234939701,19425619190
901022,KODEX 레버리지,122630,8395,-0.06,2786017,234464882,23388612715
901035,KODEX 레버리지,122630,8410,0.12,2805344,234445555,23592943040
901049,KODEX 레버리지,122630,8400,0.0,2814377,234436522,23640766800
901062,KODEX 레버리지,122630,8400,0.0,2848122,234402777,23924224800
901075,KODEX 레버리지,122630,8395,-0.06,2879243,234371656,24171244985
901088,KODEX 레버리지,122630,8405,0.06,2958338,234292561,24864830890
901101,KODEX 레버리지,122630,8405,0.06,2966148,234284751,24930473940
901114,KODEX 레버리지,122630,8410,0.12,2981000,234269899,25070210000
901128,KODEX 레버리지,122630,8410,0.12,2995145,234255754,25189169450
901141,KODEX 레버리지,122630,8410,0.12,3005211,234245688,25273824510
901154,KODEX 레버리지,122630,8415,0.18,3032883,234218016,25521710445
901167,KODEX 레버리지,122630,8420,0.24,3124249,234126650,26306176580
901181,KODEX 레버리지,122630,8430,0.36,3215250,234035649,27104557500
901194,KODEX 레버리지,122630,8430,0.36,3225544,234025355,27191335920
901207,KODEX 레버리지,122630,8440,0.48,3256435,233994464,27484311400
901220,KODEX 레버리지,122630,8440,0.48,3267913,233982986,27581185720
901233,KODEX 레버리지,122630,8445,0.54,3316748,233934151,28009936860
901246,KODEX 레버리지,122630,8455,0.65,3342956,233907943,28264692980
901259,KODEX 레버리지,122630,8455,0.65,3369795,233881104,28491616725
901273,KODEX 레버리지,122630,8470,0.83,3408228,233842671,28867691160
901290,KODEX 레버리지,122630,8465,0.77,3425290,233825609,28995079850
901303,KODEX 레버리지,122630,8465,0.77,3433781,233817118,29066956165
901317,KODEX 레버리지,122630,8485,1.01,3512687,233738212,29805149195
901330,KODEX 레버리지,122630,8480,0.95,3531312,233719587,29945525760
901343,KODEX 레버리지,122630,8475,0.89,3560211,233690688,30172788225
901356,KODEX 레버리지,122630,8475,0.89,3568578,233682321,30243698550
901370,KODEX 레버리지,122630,8485,1.01,3579106,233671793,30368714410
901383,KODEX 레버리지,122630,8480,0.95,3641666,233609233,30881327680
901395,KODEX 레버리지,122630,8455,0.65,3686435,233564464,31168807925
901408,KODEX 레버리지,122630,8440,0.48,3701854,233549045,31243647760
901422,KODEX 레버리지,122630,8455,0.65,3727115,233523784,31512757325
901434,KODEX 레버리지,122630,8450,0.6,3746832,233504067,31660730400
901447,KODEX 레버리지,122630,8455,0.65,3806809,233444090,32186570095
901461,KODEX 레버리지,122630,8460,0.71,3820796,233430103,32323934160
901474,KODEX 레버리지,122630,8465,0.77,3836497,233414402,32475947105
901487,KODEX 레버리지,122630,8465,0.77,3850968,233399931,32598444120
901501,KODEX 레버리지,122630,8480,0.95,3864558,233386341,32771451840
901514,KODEX 레버리지,122630,8475,0.89,3897517,233353382,33031456575
901527,KODEX 레버리지,122630,8470,0.83,3901341,233349558,33044358270
901540,KODEX 레버리지,122630,8470,0.83,3902477,233348422,33053980190
901553,KODEX 레버리지,122630,8475,0.89,3909403,233341496,33132190425
901566,KODEX 레버리지,122630,8475,0.89,3915431,233335468,33183277725
901579,KODEX 레버리지,122630,8480,0.95,3925957,233324942,33292115360
902014,KODEX 레버리지,122630,8475,0.89,3948612,233302287,33464486700
902028,KODEX 레버리지,122630,8475,0.89,3970316,233280583,33648428100
902041,KODEX 레버리지,122630,8480,0.95,4052473,233198426,34364971040
902054,KODEX 레버리지,122630,8485,1.01,4079217,233171682,34612156245
902067,KODEX 레버리지,122630,8495,1.13,4130657,233120242,35089931215
902080,KODEX 레버리지,122630,8500,1.19,4185618,233065281,35577753000
902093,KODEX 레버리지,122630,8490,1.07,4196776,233054123,35630628240
902106,KODEX 레버리지,122630,8490,1.07,4243668,233007231,36028741320
902119,KODEX 레버리지,122630,8495,1.13,4268483,232982416,36260763085
902133,KODEX 레버리지,122630,8495,1.13,4299845,232951054,36527183275
902146,KODEX 레버리지,122630,8500,1.19,4370602,232880297,37150117000
902169,KODEX 레버리지,122630,8500,1.19,4487084,232763815,38140214000
902182,KODEX 레버리지,122630,8505,1.25,4494158,232756741,38222813790
902195,KODEX 레버리지,122630,8510,1.31,4524015,232726884,38499367650
902208,KODEX 레버리지,122630,8505,1.25,4638543,232612356,39450808215
902221,KODEX 레버리지,122630,8500,1.19,4713935,232536964,40068447500
902234,KODEX 레버리지,122630,8500,1.19,4760884,232490015,40467514000
902248,KODEX 레버리지,122630,8495,1.13,4769622,232481277,40517938890
902265,KODEX 레버리지,122630,8495,1.13,4804701,232446198,40815934995
902278,KODEX 레버리지,122630,8500,1.19,4819222,232431677,40963387000
902291,KODEX 레버리지,122630,8485,1.01,4862211,232388688,41255860335
902305,KODEX 레버리지,122630,8490,1.07,4893700,232357199,41547513000
902317,KODEX 레버리지,122630,8495,1.13,4909083,232341816,41702660085
902330,KODEX 레버리지,122630,8505,1.25,4944550,232306349,42053397750
902343,KODEX 레버리지,122630,8505,1.25,4980207,232270692,42356660535
902356,KODEX 레버리지,122630,8500,1.19,5010651,232240248,42590533500
902369,KODEX 레버리지,122630,8495,1.13,5029748,232221151,42727709260
902382,KODEX 레버리지,122630,8500,1.19,5038435,232212464,42826697500
902396,KODEX 레버리지,122630,8490,1.07,5082795,232168104,43152929550
902409,KODEX 레버리지,122630,8495,1.13,5104933,232145966,43366405835
902422,KODEX 레버리지,122630,8490,1.07,5131061,232119838,43562707890
