090200,082740,4410,2,80,1.85,41.29,21561,8902,-12659,66,31,-35,62415,4450,4450,4410,13360,33,10,14173,9100,11696,1664
090300,082740,4415,2,85,1.96,65.0,35878,23321,-12557,104,49,-55,91151,4410,4420,4410,9996,11,7,7449,8379,3363,6633
090400,082740,4425,2,95,2.19,71.67,45100,32325,-12775,120,72,-48,109377,4410,4425,4405,6519,7,8,13909,13752,2592,3927
090500,082740,4415,2,85,1.96,67.1,48768,32722,-16046,140,80,-60,113442,4415,4420,4415,2406,9,1,12123,18107,2348,58
090600,082740,4370,2,40,0.92,52.6,66648,35055,-31593,173,87,-86,133655,4395,4395,4370,4743,17,1,12706,10870,4643,100
090700,082740,4400,2,70,1.62,55.83,71507,39924,-31583,196,101,-95,143383,4390,4400,4385,3576,12,5,12469,11106,1463,2113
090800,082740,4405,2,75,1.73,67.26,75223,50596,-24627,215,121,-94,157771,4400,4405,4395,8614,6,14,17072,9164,436,8178
090900,082740,4460,2,130,3.0,96.8,76765,74308,-2457,226,181,-45,183026,4445,4475,4445,8463,7,38,31592,11377,1181,7281
091000,082740,4535,2,205,4.73,152.41,82023,125013,42990,248,294,46,238989,4495,4550,4495,36342,15,57,7559,20549,4282,32060
091100,082740,4625,2,295,6.81,194.59,101983,198449,96466,317,462,145,332786,4590,4640,4560,68787,41,94,15413,17740,14536,53859
091200,082740,4635,2,305,7.04,182.19,131693,239928,108235,405,593,188,406749,4625,4650,4605,32687,48,63,26480,5796,13437,18705
091300,082740,4540,2,210,4.85,156.74,160481,251543,91062,485,637,152,447340,4625,4625,4540,15898,51,13,8762,16047,13524,2374
091400,082740,4575,2,245,5.66,156.56,171728,268850,97122,534,678,144,475894,4565,4600,4565,9509,26,24,15728,33797,2813,6696
091500,082740,4580,2,250,5.77,144.46,190184,274737,84553,584,705,121,500337,4565,4580,4555,18443,26,21,22312,16725,13196,5147
