093300,016380,8170,2,40,0.49,60.6,11694,7087,-4607,86,113,27,20630,8170,8170,8170,2,2,0,3181,4929,2,0
093500,016380,8190,2,60,0.74,62.96,11707,7371,-4336,89,116,27,20927,8190,8190,8190,0,0,0,3153,4443,0,0
093600,016380,8220,2,90,1.11,63.81,11712,7473,-4239,90,119,29,21034,8220,8220,8220,0,0,0,2294,4211,0,0
093700,016380,8250,2,120,1.48,71.97,11712,8429,-3283,90,127,37,21990,8240,8250,8240,562,0,4,2923,3599,0,562
093900,016380,8290,2,160,1.97,75.17,11712,8804,-2908,90,131,41,22365,8290,8290,8290,0,0,0,3718,3055,0,0
094000,016380,8280,2,150,1.85,75.18,11714,8806,-2908,92,133,41,22369,8280,8280,8280,0,0,0,3637,2351,0,0
094100,016380,8250,2,120,1.48,76.89,11756,9039,-2717,97,137,40,22644,8260,8270,8250,115,2,3,4588,2653,13,102
094300,016380,8270,2,140,1.72,79.25,11881,9416,-2465,100,140,40,23146,8270,8270,8270,0,0,0,4719,2357,0,0
094400,016380,8240,2,110,1.35,74.86,13058,9775,-3283,108,144,36,24682,8240,8240,8240,350,1,2,4588,1997,45,305
094500,016380,8220,2,90,1.11,71.64,13644,9775,-3869,114,144,30,25268,8230,8230,8220,583,4,0,5390,2856,583,0
094700,016380,8190,2,60,0.74,70.6,13845,9775,-4070,116,144,28,25469,8190,8190,8190,200,1,0,3858,3921,200,0
094800,016380,8200,2,70,0.86,70.73,13864,9806,-4058,119,145,26,25519,8200,8200,8200,48,1,1,4250,3217,17,31
094900,016380,8200,2,70,0.86,70.73,13864,9806,-4058,119,145,26,25519,8200,8200,8200,0,0,0,4250,3217,0,0
095100,016380,8200,2,70,0.86,70.48,13914,9806,-4108,120,145,25,25569,8200,8200,8200,0,0,0,3492,3720,0,0
095200,016380,8210,2,80,0.98,70.58,13914,9820,-4094,120,146,26,25583,8210,8210,8210,14,0,1,2791,3670,0,14
095400,016380,8240,2,110,1.35,71.01,13914,9881,-4033,120,149,29,25644,8240,8240,8240,0,0,0,3978,4170,0,0
095500,016380,8250,2,120,1.48,71.75,13914,9983,-3931,120,151,31,25746,8250,8250,8250,0,0,0,4315,3154,0,0
095600,016380,8250,2,120,1.48,71.75,13914,9983,-3931,120,151,31,25746,8250,8250,8250,0,0,0,3891,3252,0,0
095800,016380,8250,2,120,1.48,71.81,13925,9999,-3926,123,153,30,25773,8250,8250,8250,0,0,0,4295,2489,0,0
095900,016380,8240,2,110,1.35,71.78,13931,10000,-3931,126,154,28,25780,8240,8240,8240,6,3,0,4298,1680,6,0
