090100,28513K,21600,3,0,0.0,0.0,0,0,0,0,0,0,0,21600,21600,21600,0,0,0,0,0,0,0
090100,28513K,21600,3,0,0.0,0.0,0,0,0,0,0,0,0,21600,21600,21600,0,0,0,0,0,0,0
090100,28513K,21600,3,0,0.0,0.0,0,0,0,0,0,0,0,21600,21600,21600,0,0,0,0,0,0,0
090100,28513K,21600,3,0,0.0,0.0,0,0,0,0,0,0,0,21600,21600,21600,0,0,0,0,0,0,0
090200,28513K,21600,3,0,0.0,0.0,0,0,0,0,0,0,0,21600,21600,21600,0,0,0,0,0,0,0
090200,28513K,21600,3,0,0.0,0.0,0,0,0,0,0,0,0,21600,21600,21600,0,0,0,0,0,0,0
090300,28513K,22800,2,1200,5.56,0.0,0,61,61,0,3,3,364,21650,22800,21650,364,0,3,0,0,0,61
090300,28513K,22600,2,1000,4.63,56.76,111,63,-48,4,5,1,477,21650,22800,21650,477,4,5,2815,1240,111,63
090400,28513K,22250,2,650,3.01,57.36,129,74,-55,6,9,3,506,22250,22250,22250,1,0,1,3024,1767,0,1
090400,28513K,22250,2,650,3.01,58.14,129,75,-54,6,10,4,507,22250,22250,22250,2,0,2,3023,1791,0,2
090500,28513K,22750,2,1150,5.32,277.78,135,375,240,7,15,8,813,22050,22750,22050,300,0,5,3706,1654,0,300
090500,28513K,22700,2,1100,5.09,281.48,135,380,245,7,16,9,818,22050,22750,22050,305,0,6,3512,1759,0,305
090600,28513K,21850,2,250,1.16,270.92,141,382,241,9,17,8,826,21850,21850,21850,6,2,0,4646,1708,6,0
090600,28513K,21950,2,350,1.62,259.86,147,382,235,10,17,7,832,21850,21950,21850,12,3,0,3154,1230,12,0
090700,28513K,22650,2,1050,4.86,410.88,147,604,457,10,21,11,1054,22300,22650,22300,222,0,4,3133,1301,0,222
090700,28513K,22650,2,1050,4.86,410.88,147,604,457,10,21,11,1054,22300,22650,22300,222,0,4,3133,1301,0,222
090800,28513K,22650,2,1050,4.86,412.24,147,606,459,10,22,12,1056,22650,22650,22650,2,0,1,4767,1364,0,2
090800,28513K,22650,2,1050,4.86,412.24,147,606,459,10,22,12,1056,22650,22650,22650,2,0,1,4767,1364,0,2
090900,28513K,22650,2,1050,4.86,412.24,147,606,459,10,22,12,1056,22650,22650,22650,0,0,0,4767,1364,0,0
090900,28513K,22650,2,1050,4.86,412.24,147,606,459,10,22,12,1056,22650,22650,22650,0,0,0,4909,1162,0,0
091000,28513K,22650,2,1050,4.86,412.24,147,606,459,10,22,12,1056,22650,22650,22650,0,0,0,5034,1132,0,0
091000,28513K,21900,2,300,1.39,164.23,369,606,237,15,22,7,1278,22100,22100,21900,222,5,0,4810,969,222,0
091100,28513K,21900,2,300,1.39,164.23,369,606,237,15,22,7,1278,21900,21900,21900,0,0,0,4810,969,0,0
091100,28513K,21900,2,300,1.39,164.23,369,606,237,15,22,7,1278,21900,21900,21900,0,0,0,4810,969,0,0
091200,28513K,21900,2,300,1.39,164.23,369,606,237,15,22,7,1278,21900,21900,21900,0,0,0,199,1184,0,0
091200,28513K,22050,2,450,2.08,160.42,379,608,229,16,24,8,1290,22050,22050,22000,12,1,2,38,991,10,2
091300,28513K,22050,2,450,2.08,159.58,381,608,227,17,24,7,1292,22050,22050,22050,2,1,0,67,761,2,0
091300,28513K,22050,2,450,2.08,159.58,381,608,227,17,24,7,1292,22050,22050,22050,2,1,0,67,761,2,0
091400,28513K,22150,2,550,2.55,166.93,381,636,255,17,27,10,1320,22050,22150,22050,28,0,3,47,940,0,28
091400,28513K,22150,2,550,2.55,166.93,381,636,255,17,27,10,1320,22050,22150,22050,28,0,3,47,940,0,28
091500,28513K,22150,2,550,2.55,166.93,381,636,255,17,27,10,1320,22150,22150,22150,0,0,0,47,940,0,0
091500,28513K,22150,2,550,2.55,166.93,381,636,255,17,27,10,1320,22150,22150,22150,0,0,0,153,1062,0,0
091600,28513K,22150,2,550,2.55,166.93,381,636,255,17,27,10,1320,22150,22150,22150,0,0,0,47,1022,0,0
091700,28513K,22100,2,500,2.31,139.19,467,650,183,18,29,11,1420,22100,22100,22100,0,0,0,193,908,0,0
091700,28513K,22100,2,500,2.31,139.19,467,650,183,18,29,11,1420,22100,22100,22100,0,0,0,193,908,0,0
091800,28513K,22100,2,500,2.31,139.19,467,650,183,18,29,11,1420,22100,22100,22100,0,0,0,86,1022,0,0
091800,28513K,22100,2,500,2.31,139.19,467,650,183,18,29,11,1420,22100,22100,22100,0,0,0,87,1122,0,0
091900,28513K,22050,2,450,2.08,139.4,467,651,184,18,30,12,1421,22050,22050,22050,0,0,0,87,823,0,0
091900,28513K,22050,2,450,2.08,139.4,467,651,184,18,30,12,1421,22050,22050,22050,0,0,0,87,823,0,0
092000,28513K,22050,2,450,2.08,139.61,467,652,185,18,31,13,1422,22050,22050,22050,0,0,0,92,797,0,0
092000,28513K,22050,2,450,2.08,139.61,467,652,185,18,31,13,1422,22050,22050,22050,0,0,0,92,797,0,0
092100,28513K,22050,2,450,2.08,139.61,467,652,185,18,31,13,1422,22050,22050,22050,0,0,0,92,807,0,0
092100,28513K,22050,2,450,2.08,139.61,467,652,185,18,31,13,1422,22050,22050,22050,0,0,0,92,807,0,0
092200,28513K,22050,2,450,2.08,139.61,467,652,185,18,31,13,1422,22050,22050,22050,0,0,0,93,807,0,0
092200,28513K,22050,2,450,2.08,139.61,467,652,185,18,31,13,1422,22050,22050,22050,0,0,0,93,807,0,0
092300,28513K,22050,2,450,2.08,139.61,467,652,185,18,31,13,1422,22050,22050,22050,0,0,0,93,807,0,0
092300,28513K,22050,2,450,2.08,139.61,467,652,185,18,31,13,1422,22050,22050,22050,0,0,0,93,807,0,0
092400,28513K,22050,2,450,2.08,139.61,467,652,185,18,31,13,1422,22050,22050,22050,0,0,0,93,807,0,0
092400,28513K,21900,2,300,1.39,129.11,505,652,147,20,31,11,1460,21950,21950,21900,38,2,0,93,807,38,0
092500,28513K,21900,2,300,1.39,120.52,541,652,111,21,31,10,1496,21900,21900,21900,0,0,0,55,1120,0,0
092500,28513K,21900,2,300,1.39,120.52,541,652,111,21,31,10,1496,21900,21900,21900,0,0,0,55,1120,0,0
092600,28513K,21800,2,200,0.93,119.63,545,652,107,22,31,9,1500,21800,21800,21800,0,0,0,30,1078,0,0
092600,28513K,21800,2,200,0.93,119.63,545,652,107,22,31,9,1500,21800,21800,21800,0,0,0,30,1078,0,0
092700,28513K,21800,2,200,0.93,119.63,545,652,107,22,31,9,1500,21800,21800,21800,0,0,0,30,1101,0,0
092700,28513K,21800,2,200,0.93,119.63,545,652,107,22,31,9,1500,21800,21800,21800,0,0,0,30,1101,0,0
092800,28513K,21800,2,200,0.93,119.63,545,652,107,22,31,9,1500,21800,21800,21800,0,0,0,30,1101,0,0
092800,28513K,21800,2,200,0.93,115.4,565,652,87,23,31,8,1520,21800,21800,21800,20,1,0,30,1079,20,0
092900,28513K,21800,2,200,0.93,115.4,565,652,87,23,31,8,1520,21800,21800,21800,0,0,0,30,1079,0,0
092900,28513K,21800,2,200,0.93,115.4,565,652,87,23,31,8,1520,21800,21800,21800,0,0,0,38,1255,0,0
093000,28513K,21800,2,200,0.93,115.4,565,652,87,23,31,8,1520,21800,21800,21800,0,0,0,46,1261,0,0
093000,28513K,21800,2,200,0.93,115.4,565,652,87,23,31,8,1520,21800,21800,21800,0,0,0,277,1279,0,0
093100,28513K,21800,2,200,0.93,115.4,565,652,87,23,31,8,1520,21800,21800,21800,0,0,0,277,1319,0,0
